"user","docid","page","corrupted","tableType","location","number","content","qualifiers"
"Lili","28237263","3","false","subgroup_table","Row","1","measures",""
"Lili","28237263","3","false","subgroup_table","Row","2","arms;measures;p-interaction",""
"Lili","28237263","3","false","subgroup_table","Col","1","subgroup_level",""
"Lili","28231942","1","false","baseline_table","Row","1","subgroup_level","bold"
"Lili","28231942","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","28231942","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","28231942","2","false","subgroup_table","Row","1","subgroup_level","bold"
"Lili","28231942","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","28231942","2","false","subgroup_table","Col","1","outcomes","empty_row;bold"
"Lili","28231942","2","false","subgroup_table","Col","1","outcomes",""
"Lili","28231942","3","false","baseline_table","Row","1","subgroup_level","bold"
"Lili","28231942","3","false","baseline_table","Row","2","measures",""
"Lili","28231942","3","false","baseline_table","Row","3","arms",""
"Lili","28231942","3","false","baseline_table","Row","4","measures",""
"Lili","28231942","3","false","baseline_table","Col","1","baseline_level_1",""
"Lili","28215362 & Supplementary Append","1","false","baseline_table","Row","1","arms;measures","bold"
"Lili","28215362 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","28215362 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","28215362 & Supplementary Append","2","false","subgroup_table","Row","1","arms","bold"
"Lili","28215362 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_name","bold;empty_row"
"Lili","28215362 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","28215362 & Supplementary Append","2","false","subgroup_table","Col","1","measures","indented"
"Lili","28153828 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"Lili","28153828 & Supplementary Append","1","false","baseline_table","Row","2","measures",""
"Lili","28153828 & Supplementary Append","1","false","baseline_table","Row","3","measures",""
"Lili","28153828 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","28153828 & Supplementary Append","2","false","subgroup_table","Row","1","arms",""
"Lili","28153828 & Supplementary Append","2","false","subgroup_table","Row","2","other",""
"Lili","28153828 & Supplementary Append","2","false","subgroup_table","Row","3","measures",""
"Lili","28153828 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_name",""
"Lili","28153828 & Supplementary Append","2","false","subgroup_table","Col","2","subgroup_level",""
"Lili","28118533","1","false","baseline_table","Row","1","arms",""
"Lili","28118533","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","28118533","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","28118533","2","false","subgroup_table","Row","1","measures",""
"Lili","28118533","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","28118533","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","28035868","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","28035868","1","false","baseline_table","Row","2","arms",""
"Lili","28035868","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","28035868","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","28035868","2","false","subgroup_table","Row","1","subgroup_level",""
"Lili","28035868","2","false","subgroup_table","Row","2","arms",""
"Lili","28035868","2","false","subgroup_table","Col","1","outcomes","empty_row"
"Lili","28035868","2","false","subgroup_table","Col","1","measures",""
"Lili","27993292 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"Lili","27993292 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27993292 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27993292 & Supplementary Append","2","false","subgroup_table","Row","1","subgroup_level","bold"
"Lili","27993292 & Supplementary Append","2","false","subgroup_table","Row","2","arms",""
"Lili","27993292 & Supplementary Append","2","false","subgroup_table","Col","1","outcomes",""
"Lili","27993292 & Supplementary Append","3","false","subgroup_table","Row","1","arms",""
"Lili","27993292 & Supplementary Append","3","false","subgroup_table","Row","2","measures",""
"Lili","27993292 & Supplementary Append","3","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","27993292 & Supplementary Append","3","false","subgroup_table","Col","1","subgroup_level","indented"
"Lili","27965257 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"Lili","27965257 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27965257 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27965257 & Supplementary Append","2","false","subgroup_table","Row","1","arms",""
"Lili","27965257 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_level","bold;empty_row"
"Lili","27965257 & Supplementary Append","2","false","subgroup_table","Col","1","measures",""
"Lili","27956003","1","false","baseline_table","Row","1","arms",""
"Lili","27956003","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27956003","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27846344","1","false","baseline_table","Row","1","arms",""
"Lili","27846344","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27846344","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27846344","2","false","baseline_table","Row","1","measures",""
"Lili","27846344","2","false","baseline_table","Row","2","arms",""
"Lili","27846344","2","false","baseline_table","Row","3","measures",""
"Lili","27846344","2","false","baseline_table","Col","1","baseline_level_1",""
"Lili","27842179","1","false","baseline_table","Row","1","measures",""
"Lili","27842179","1","false","baseline_table","Row","2","arms",""
"Lili","27842179","1","false","baseline_table","Row","3","arms",""
"Lili","27842179","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27842179","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27842179","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","27842179","2","false","subgroup_table","Col","1","subgroup_level","empty_row"
"Lili","27842179","2","false","subgroup_table","Col","1","outcomes","indented"
"Lili","27765312","1","false","baseline_table","Row","1","arms;measures",""
"Lili","27765312","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27765312","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27744141","1","false","baseline_table","Row","1","arms;measures",""
"Lili","27744141","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","27742728","1","false","baseline_table","Row","1","subgroup_name",""
"Lili","27742728","1","false","baseline_table","Row","2","subgroup_level",""
"Lili","27742728","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27742728","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27742728","2","false","subgroup_table","Row","1","subgroup_name",""
"Lili","27742728","2","false","subgroup_table","Row","2","subgroup_level",""
"Lili","27742728","2","false","subgroup_table","Row","3","arms",""
"Lili","27742728","2","false","subgroup_table","Col","1","outcomes",""
"Lili","27715335","1","false","baseline_table","Row","1","arms",""
"Lili","27715335","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27715335","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27708114","1","false","baseline_table","Row","1","arms;measures",""
"Lili","27708114","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27708114","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27708114","2","false","subgroup_table","Row","1","measures",""
"Lili","27708114","2","false","subgroup_table","Row","2","arms;measures",""
"Lili","27708114","2","false","subgroup_table","Col","1","outcomes",""
"Lili","27689735 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"Lili","27689735 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","27684308","1","false","baseline_table","Row","1","arms",""
"Lili","27684308","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27684308","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27684308","2","false","subgroup_table","Row","1","measures",""
"Lili","27684308","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","27684308","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","27659566","1","false","baseline_table","Row","1","subgroup_level;measures",""
"Lili","27659566","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","27659566","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","27659566","2","false","subgroup_table","Col","1","outcomes","bold"
"Lili","27659566","2","false","subgroup_table","Col","2","subgroup_level",""
"Lili","27647847","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","27647847","1","false","baseline_table","Row","2","arms",""
"Lili","27647847","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27647847","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27647847","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","27647847","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","27647847","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","27619750","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","27619750","1","false","baseline_table","Row","2","arms",""
"Lili","27619750","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27619750","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27619750","2","false","subgroup_table","Row","1","subgroup_level",""
"Lili","27619750","2","false","subgroup_table","Row","2","arms",""
"Lili","27619750","2","false","subgroup_table","Col","1","outcomes",""
"Lili","27609408 & Supplementary Append","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","27609408 & Supplementary Append","1","false","baseline_table","Row","2","arms",""
"Lili","27609408 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27609408 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27609406 & Supplementary Append","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","27609406 & Supplementary Append","1","false","baseline_table","Row","2","arms",""
"Lili","27609406 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27609406 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27581531 & Supplementary Append","1","false","baseline_table","Row","1","arms","bold"
"Lili","27581531 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27581531 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27581531 & Supplementary Append","2","false","subgroup_table","Row","1","arms;p-interaction;measures",""
"Lili","27581531 & Supplementary Append","2","false","subgroup_table","Row","2","measures",""
"Lili","27581531 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","27576775 & Supplementary Append","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","27576775 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","27576775 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","27576775 & Supplementary Append","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"Lili","27576775 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_level",""
