cluster,concept,cuis
5993,st - t wave changes,C0036056;C0429103;C3272372
5993,st - t wave  no . ( % ),C0036056;C0429103;C3272372
5993,st - t wave  n ( % ),C0036056;C0429103;C3272372
5993,st - t wave,C0036056;C0429103;C3272372
5993,st -,C0036056;C3272372
5992,st - t wavett,C0036056;C3272372
5992,st - t waveft,C0036056;C3272372
5992,st - t wave abnormality d,C0036056;C1839341;C3272372
5991,stemi,C1536220;C3538872
5991,st - segment — elevation myocardial infarction,C1536220
5991,st - segment elevation myocardial infarction,C1536220
5991,st - segment - elevation myocardial infarction — no . ( % ),C1536220
5991,st - elevation myocardial infarction,C1536220;C3538872
5991,prior stemi,C0332152;C1536220;C2826257;C3538872
5991,no prior stemi,C0332152;C1536220;C2826257;C3538872
5991,myocardial infarction without st - segment elevation — no . ( % ),C1536220
5990,stemi ( % ),C1536220;C3538872
5990,qualifying mi : stemi,C1514624;C1536220;C3538872;C3810814
5989,obesity *,C0028754;C1963185
5989,obesity ( bmi > $nmbr$ kg / m $nmbr$ )  %,C0028754;C0578022;C1532718;C1963185
5989,obesity ( % ) §,C0028754;C1963185
5989,obesity  % *,C0028754;C1963185
5989,obesity,C0028754;C1963185
5988,obesity t,C0028754;C1963185
5988,> $nmbr$  obesity class $nmbr$,C0028754;C0456387;C1518526;C1705943;C1963185
5988,$nmbr$ - $nmbr$ - $nmbr$  obesity class $nmbr$,C0028754;C0456387;C1518526;C1705943;C1963185
5987,obese ( bmi £ $nmbr$ ),C0028754;C0578022
5986,obese ( bmi > $nmbr$ kg / m $nmbr$ ),C0028754;C0578022;C1532718
5986,obese ( > $nmbr$ kg / m $nmbr$ ) b,C0028754;C1532718
5986,obese ( > $nmbr$ kg / m $nmbr$ ),C0028754;C1532718
5986,obese,C0028754
5985,abdominal obesity *,C0311277
5985,abdominal obesity,C0311277
5984,tjc ( / $nmbr$ joints ),C0022417;C0392905
5984,tjc ( $nmbr$ joints )  mean ( sd ),C0022417;C0392905;C0444504;C2347634;C2348143;C2699239
5984,tjc ( $nmbr$ joints ),C0022417;C0392905
5984,sjc ( / $nmbr$ joints ),C0022417;C0392905
5984,sjc ( $nmbr$ joints )  mean ( sd ),C0022417;C0392905;C0444504;C2347634;C2348143;C2699239
5984,sjc ( $nmbr$ joints ),C0022417;C0392905
5983,locf ),C2825507
5983,$nmbr$ locf ),C2825507
5982,low renin ( pra < $nmbr$ . $nmbr$ ng / ml / h ) ( n = $nmbr$ ),C0633231;C0855389;C1141951;C1419788;C1533072;C3274822;C3669212;C4050009;C4283900
5981,irr = $nmbr$ . $nmbr$ ( $nmbr$ . $nmbr$ – $nmbr$ . $nmbr$ ) $nmbr$ . $nmbr$,C4082285
5980,li $nmbr$ ( $nmbr$ . $nmbr$ ),C0023617;C3495095
5979,initiation of dialysis  renal transplantation  or creatinine . $nmbr$ . $nmbr$ mg / dl ( $nmbr$ mmol / l ),C0011945;C0011946;C0019004;C0022671;C0040732;C0040733;C0589507;C1059964;C1158830;C1704686;C4551529
5978,europa ( n = $nmbr$ l $nmbr$ ),C0242751
5977,nebivolol ( n = $nmbr$ ),C0068475
5976,metoprolol group ( n = $nmbr$ ),C0025859;C0441848
5976,metoprolol ( n = $nmbr$ $nmbr$ ),C0025859
5975,$nmbr$ early intervention ( n = $nmbr$ ),C0242687;C1964029
5974,fluvastatin ( n = $nmbr$ ),C0082608
5973,semuloparin ( n = $nmbr$ ),C2700104
5972,dalteparin ( n = $nmbr$ ),C0206461
5971,tirofiban ( n = $nmbr$ ),C0247025
5971,heparin ± tirofiban ( n = $nmbr$ ),C0019134;C0247025;C0770546
5971,heparin plus tirofiban ( n = $nmbr$ ),C0019134;C0247025;C0332287;C0770546
5971,heparin + tirofiban ( n = $nmbr$ ),C0019134;C0247025;C0770546
5970,£ $nmbr$ yo ( n = $nmbr$ ),C1413296
5970,< $nmbr$ yo ( n = $nmbr$ ),C1413296
5969,solifenacin ( n = $nmbr$ ),C1099677
5968,sildenafil ( n = $nmbr$ ),C0529793
5967,nintedanib ( n   =   $nmbr$ ),C2930789
5967,nintedanib ( n = $nmbr$ ),C2930789
5966,normotensive ( n = $nmbr$ ),C2712122
5965,rerapamil - sr strategy ( n = $nmbr$ ),C0679199;C0753208;C1709991;C3813610;C3890900;C3891546
5965,conservative strategy ( n = $nmbr$  $nmbr$ ),C0679199
5964,r $nmbr$ mg ( n = $nmbr$ ),C0024671;C0026410;C0439269;C0687673;C1960952;C2346927;C4321396;C4521761
5964,r $nmbr$ + ezio ( n = $nmbr$ ),C0687673
5964,r $nmbr$ ( n = $nmbr$ ),C0687673
5963,air + ig ( n = $nmbr$ ),C0001861;C0021027;C0305052;C0360506;C3536832
5963,air ( n = $nmbr$ ),C0001861;C3536832
5962,hypertrophy per ecg ( n = $nmbr$ $nmbr$ ),C0020564;C1623258
5962,hypertrophy  n ( % ),C0020564
5961,ss > $nmbr$ ( n = $nmbr$ vs $nmbr$ ),C2699257;C3891295;C4551874
5961,ss < $nmbr$ ( n = $nmbr$ vs $nmbr$ ),C2699257;C3891295;C4551874
5960,aggressive ( n = $nmbr$ ),C0001807;C0580822
5960,aggressive ( $nmbr$ ),C0001807;C0580822
5959,t ( n = $nmbr$  $nmbr$ ),C2986835
5958,> $nmbr$ days to $nmbr$ year ( n = $nmbr$ ),C0556972
5957,roflumilast ( n = $nmbr$  $nmbr$ ),C0965618
5956,cr imputation ( random . ) ( n = $nmbr$ ),C0034656;C0201975;C0439605;C2699638;C3539604;C3711669;C4084730;C4553336;C4553337
5956,bocf - iike imputation ( random . ) ( n = $nmbr$ ),C0034656;C0439605;C2699638;C2984917
5955,dmab ( n = $nmbr$ ),C0012411
5954,mar imputation ( random . ) ( n = $nmbr$ ),C0034656;C0439605;C2699638;C3829202;C4255469
5954,mar ( itt ) ( n = $nmbr$ ),C3829202;C4255469
5953,tah ( n = $nmbr$ ),C0404079
5952,sal ( n   = $nmbr$  $nmbr$ ),C0036140;C0037494;C0206136
5952,sal ( n = $nmbr$ ),C0036140;C0037494;C0206136
5952,sal $nmbr$ pg ( n = $nmbr$ ),C0030827;C0036140;C0037494;C0072225;C0206136;C1266240
5951,ibs ( $nmbr$ . $nmbr$ ),C0022104;C0432306
5950,nfs > $nmbr$ . $nmbr$ ( high ),C1555018
5950,nfs < - $nmbr$ . $nmbr$ ( low ),C1555018
5950,low nafld fibrosis score ( nfs < - $nmbr$ . $nmbr$ ),C0205251;C0400966;C1550472;C1555018;C1954436;C1954437;C3890211;C4048187;C4321351;C4522223
5950,high nafld fibrosis score ( nfs > $nmbr$ . $nmbr$ ),C0205250;C0400966;C1299351;C1555018;C1954436;C1954437;C2700149;C3887512;C3889660;C4321237;C4522209
5949,s $nmbr$ years ( n = $nmbr$ ),C0439234;C2986823
5949,s $nmbr$ gallop  n ( % ),C2986823
5949,s $nmbr$ ( n = $nmbr$ ),C2986823
5949,$nmbr$ < $nmbr$ s ) n $nmbr$ ( $nmbr$ . $nmbr$ ),C2986823
5948,- $nmbr$ . $nmbr$ ( - $nmbr$ . $nmbr$  - c ) . $nmbr$ r,C0722969
5947,wc ( cm ),C0013123;C2825512
5946,prostate volume ( ml ),C0439526;C1441416;C1705224;C3887665
5946,prostate volume ( cm $nmbr$ ),C1441416
5945,normal weight ( bmi < $nmbr$ ),C0005910;C0043100;C0578022;C1305866;C1705104;C2712185;C4229017
5945,normal ( bmi < $nmbr$ ),C4229017
5944,vas ( $nmbr$ - $nmbr$ ),C0042815;C3536884;C3827561
5944,ptga ( $nmbr$ - $nmbr$ cm vas ),C0042815;C3536884;C3827561
5944,physician global assessment of disease activity ( $nmbr$ - $nmbr$ cm  vas ),C0042815;C3536884;C3827561;C4050369
5944,physician ' s assessment of disease activity ( vas )  mm,C0031831;C0042815;C0456681;C0804815;C1261322;C1292728;C1516048;C3536884;C3827561
5944,patient global assessment of disease activity ( $nmbr$ - $nmbr$ cm  vas ),C0042815;C3536884;C3827561;C4054228
5944,activity ( $nmbr$ - $nmbr$ vas ),C0042815;C0205177;C0439167;C0441655;C1561536;C3536884;C3668946;C3827561;C4049938;C4049939
5944,( $nmbr$ - $nmbr$ - cm vas ),C0042815;C3536884;C3827561
5943,patient assessment of pain ( $nmbr$ - $nmbr$ cm  vas ),C0042815;C0679830
5943,patient ' s assessment of pain ( $nmbr$ - $nmbr$ vas ),C0042815;C0679830
5942,pain vas ( range $nmbr$ - $nmbr$ )  mean ± sd,C0042815;C0444504;C1514721;C2347634;C2348143;C2348147;C2699239;C3542016
5942,pain ( vas ),C0042815
5942,baseline skin pain vas  mean ( sd ),C0042815;C0168634;C0241136;C0444099;C0444504;C1123023;C1442488;C1963195;C2347634;C2348143;C2699239;C3536884;C3827561;C4520765
5941,atopy ( specific ige ) c  n ( % ),C0205369;C0392707;C1552740;C3539705
5940,no atopy ( n = $nmbr$ ),C0392707;C3539705
5940,met atopy and ige $nmbr$ - $nmbr$ ku / l criteria  ( n = $nmbr$ ),C0392707;C0428210;C1550543;C3539705;C4317104
5940,atopy ( n = $nmbr$  $nmbr$ ),C0392707;C3539705
5939,atopy by phadiatop test  n ( % ),C0022885;C0039593;C0392366;C0392707;C0456984;C1441070;C1515976;C3539705;C3831328;C4318744
5939,atopic ( based on phadiatop test ),C0392707
5938,freedom from gtc seizures  n ( % ),C1299590
5937,previous coronary angioplasty  n ( % ),C2114427
5936,scalp psoriasis  n ( % ),C0406326
5935,facial psoriasis  n ( % ),C1276112
5934,prior analgesic products  n ( % ),C0002771;C0332152;C2826257
5934,analgesic medication  n ( % ),C0002771
5933,racec  n ( % ),C4287599
5932,history of osteoporotic fracture  n ( % ) a,C4075937
5931,paternal history  n ( % ),C0424909
5930,maternal history  n ( % ),C0559473
5929,el  n ( % ),C1416870;C1447747;C1823249;C3811107;C3811848;C3815598
5928,history of elms  n ( % ),C0019664;C0019665;C0262512;C0262926;C0330531;C1705255;C2004062;C2980688
5928,elms  n ( % ),C0330531;C2980688
5927,dose adjustment n ( % ),C2826232
5926,bowel stricturing  ' n ( % ),C0267465
5925,digital clubbing  n ( % ),C0009080;C0149651
5924,smoking habit  n ( % ),C4505437
5923,draining cutaneous fistula at baseline  n ( % ),C0013103;C0180499;C4265177
5922,atv n ( % ),C0210243;C0674679;C1145759;C1334862
5921,abdominal or perianal fistula at baseline  n ( % ),C0000726
5920,intravenous vasodilators ( % ),C0443081
5919,strain ( % ),C0080194;C0456178;C1518614;C2987481
5918,pr / virgin islands  n ( % ),C0042752;C0279759;C0279766;C1418864;C3538934;C3538935;C3889640;C4048189;C4082178;C4082184;C4085573;C4552913;C4552914
5917,riva roxa ban n / n { % ) $nmbr$ ( $nmbr$ . $nmbr$ ),C0683610;C4553947
5916,angioedema present  n ( % ) {,C0002994;C0150312;C0449450
5916,angioedema present  n ( % ) $nmbr$,C0002994;C0150312;C0449450
5916,angioedema ( adjudicated )  n ( % ),C0002994
5915,ca - channel blockers  n ( % ),C0870261;C3887642
5914,infected  n ( % ) a,C0439663
5913,clean  n ( % ) a,C1947930
5912,kl $nmbr$ ( % ),C1366480;C1416656;C1704887
5911,hla - b $nmbr$  n ( % ) ⁎ ⁎,C1426226
5910,triple - vessel disease  n ( % ),C0856738
5909,$nmbr$ % ( ito $nmbr$ ),C0022283
5909,$nmbr$ % ( - ito $nmbr$ ),C0022283
5908,low - trauma fracture since age $nmbr$  n ( % ),C0521170
5907,fraction ( % ),C1264633;C1554103
5906,risedronate n / n ( % ),C0246719
5906,risedronate ( n   =   $nmbr$ ),C0246719
5906,risedronate ( n = $nmbr$ ),C0246719
5905,teriparatide n / n ( % ),C0070093
5905,teriparatide ( n   =   $nmbr$ ),C0070093
5904,injectable anti ‐ hyperglycaemic  n ( % ),C0432633;C1272883
5903,anti ‐ hyperglycaemic agent  n ( % ),C0432633;C1321567
5902,ularitide n / n ( % ),C0077910
5902,ularitide ( n = $nmbr$ ),C0077910
5901,nutraceuticals  n ( % ),C1518478
5901,any llt other than nutraceuticals  n ( % ),C1518478;C2347090
5900,glycated hemoglobin  n ( % ),C0062408;C3666909
5899,$nmbr$ ( mono ),C1551432;C1551969
5898,bone erosion ( judged by physician )  n ( % ),C0587240
5897,geographical location  n ( % ),C4545686
5896,plaque ( n  % ),C0011389;C0241148;C0332461;C0333463;C4316797
5895,planned treatment duration  n ( % ),C4528394
5894,tachyarrhythmias  n ( % ),C0080203
5893,type of treatment  n ( % ),C0455708
5892,number of medications  n ( % ),C1718138
5892,number of antihypertensive medications used  n ( % ) no antihypertensive therapy,C0003364;C1718138
5892,number of antihypertensive medications  n ( % ),C0003364;C1718138
5891,metabolizer phenotype ( % ) §,C0031437;C1285572
5890,method of identification ofstenosis ( % ),C1301921
5889,distal anastomosis ( % ),C0448964
5888,prothrombin mutation ( % ),C1610621
5887,respiratory medication taken at baseline  n ( % ),C0418986
5887,respiratory medication ( % ),C0418986
5887,( b ) concomitant respiratory medications [ n ( % ) ],C0418986;C0521115
5886,mycophenolate ( any derivative ),C0883242
5885,negative for helicobacter pylori — no . / total no . ( % ),C4688581
5885,helicobacter pylori - negative  n ( % ),C4688581
5884,nonsustained ventricular tachycardia — no . ( % ) - j -,C0750194;C2919575
5883,electrophysiological study — no . ( % ) weight — ibj,C0850293
5882,history of asthma - related intubation — no . ( % ),C0455544
5881,geographic distribution - no . ( % ),C0681686
5880,exercise category ( % ),C3669314
5879,coronary risk factors — no . ( % ),C2024776
5878,( fxs ),C0016667
5877,traditional chinese medicine for respiratory disease — no . ( % ),C0025124;C0035204;C0035242;C1515884
5876,chronic cardiovascular disease  no . ( % ),C1290380
5875,glatiramer acetate  no . ( % ),C0289884
5874,attack ( % ),C0277793;C1261512;C1304680
5873,adults ( aged   ≥ $nmbr$ y )  no . ( % ),C0001675
5872,adolescents ( aged $nmbr$ - $nmbr$ y )  no . ( % ),C0205653
5871,aicd  ( % ),C0972395;C2611803;C3537205;C3546309
5870,systemic corticosteroids — no . ( % ),C4053960
5870,systemic corticosteroids  n ( % ) a,C4053960
5870,systemic corticosteroids  n ( % ),C4053960
5869,body height ( cm ),C0005890;C0487985
5868,waist ( cm ),C0230097
5867,tdi e ' ( septal ) ( cm / sec ),C0205976;C0439392;C0442004;C2674784;C3714807
5866,ae ' ( per cm / s ),C0439392;C3887670
5865,lathosterol / total c ( | imol / mmol ),C0064673;C0439175;C0439190;C0439810
5865,lathosterol ( jimol / l ),C0064673
5864,inspiratory capacity ( l ),C0021610;C0802663
5863,apo a - l ( g / l ),C0628062
5862,testosterone level ( nmol / l ),C0428412;C0439282;C0523912
5861,unbound pcsk $nmbr$ ( nmol / l ),C0439282
5861,cholesterol ( nmol / l ),C0008377;C0439282
5860,testosterone ( tt ) ( nmol / l ),C0039601;C0439282;C1452561;C4554543
5860,testosterone ( nmol / l ),C0039601;C0439282
5859,hscrp ( nmol / l ),C0439282
5859,crp  nmol / l  median ( range ),C0439282;C0549183;C0876920;C1514721;C2347635;C2348144;C2348147;C2939193;C3542016;C3890735;C4048285
5858,titre ( u / ml ) t,C0439340;C0475208;C1880521;C2945590
5858,fpi  m - u / ml ( pmol / l ),C0369637;C0439192;C0439284;C0439340;C0441923;C0456616;C1880521;C2945590
5857,igelow ( < i $nmbr$ ku / l  n = i  $nmbr$ ),C0021966;C0221138;C0439340
5857,igelow ( < $nmbr$ ku / l  n = $nmbr$  $nmbr$ ),C0439340
5857,igehigh ( > i $nmbr$ ku / l  n = i  $nmbr$ ),C0021966;C0221138;C0439340
5856,imt ( $nmbr$ ),C0334121;C1704614;C4318736
5855,tnf - r $nmbr$ a ( ng / ml ),C1363984;C1706001
5854,dietary epa - dha intake ( mg / day ) *,C0142831;C0439422;C1286104;C2348308
5854,dha ( n = $nmbr$ ),C0142831;C2348308
5853,subarachnoid hemorrhage,C0038525
5852,non ‐ haemorrhagic stroke — no . ( % ),C0333275;C1518422
5852,haemorrhagic,C0333275
5851,ischemic stroke without hemorrhagic conversior,C0333275;C0475224;C0553692;C0948008
5851,hemorrhagic,C0333275
5850,• hemorrhagic stroke,C0553692
5850,hemorrhagic stroke ( n = $nmbr$ ),C0553692
5850,hemorrhagic stroke,C0553692
5850,haemorrhagic stroke — no . ( % ),C0553692
5850,haemorrhagic stroke,C0553692
5849,thyroid hormone,C0040135;C4522017
5848,hormone - refractory prostate carcinoma,C1328504
5847,hormones,C0019932
5847,estrogen - containing hormones,C0014939;C0019932;C0332256;C2700400;C2936882;C4542544
5846,use of hormone replacement therapy ( a ),C0282402;C1524063
5846,hormone replacement therapy use,C0042153;C0282402;C0457083;C1947944
5846,hormone replacement therapy,C0282402
5846,hormone replacement ! !,C0282402
5846,hormone replacement,C0282402
5845,hrt use,C0042153;C0282402;C0457083;C1947944
5845,hrt,C0282402
5844,pre - menopausal without hormone replacement,C0206158;C0282402
5844,pre - menopausal with hormone replacement,C0206158;C0282402
5843,stroke / se,C0036919;C0038454;C4554100
5843,stroke / non -,C0038454;C4554100
5843,cvd / stroke / see,C0007222;C0038454;C4554100
5842,stroke / embolism,C0013922;C0038454;C1704212;C4554100
5842,stroke,C0038454;C4554100
5841,stroke ( fatal / nonfatal ),C0038454;C4554100
5841,nonfatal stroke ®,C0038454;C4554100
5841,nonfatal stroke,C0038454;C4554100
5841,fatal stroke,C0038454;C1302234;C1705232;C4554100
5841,fatal / nonfatal stroke  n ( % ),C0038454;C1302234;C1705232;C4554100
5841,fatal / nonfatal stroke,C0038454;C1302234;C1705232;C4554100
5840,time from qualifying stroke to randomization,C0038454;C0040223;C1514624;C3541383;C4554100
5840,time from onset of qualifying stroke to randomization,C0038454;C0449244;C1514624;C4554100
5839,qualifying stroke,C0038454;C1514624;C4554100
5839,months from qualifying stroke *   ( % ),C0038454;C0439231;C1514624;C4554100
5838,stroke thought due to atherothrombotic disease,C0038454;C4554100
5838,sensorimotor stroke,C0038454;C4554100
5838,pure sensory stroke,C0038454;C0445254;C2247561;C4554100
5837,stroke at entry ( vs transient ischemic attack ),C0038454;C1705654;C4554100
5837,stroke at entry,C0038454;C1705654;C4554100
5836,early ichaem ic stroke,C0020750;C0038454;C1279919;C4554100;C4554818
5836,all stroke,C0038454;C4554100
5835,stroke — no . / total no . ( % ),C0038454;C4554100
5835,stroke — no . ( % ),C0038454;C4554100
5835,stroke or tia — no . ( % ),C0038454;C4554100
5835,stroke or tia,C0038454;C4554100
5835,stroke or se ( s / se ),C0038454;C4554100
5835,stroke or,C0038454;C4554100
5835,stroke n ( % ),C0038454;C4554100
5835,stroke and tia  n ( % ),C0038454;C4554100
5835,stroke  n ( % ),C0038454;C4554100
5835,no . of strokes / no . of patients in category ( and % ),C0038454
5835,no . of strokes ( % ),C0038454
5835,history of stroke or tia — no . ( % ),C0019664;C0019665;C0038454;C0262512;C0262926;C1705255;C2004062;C4554100
5835,history of stroke or tia,C0019664;C0019665;C0038454;C0262512;C0262926;C1705255;C2004062;C4554100
5835,history of stroke / see / tia  n ( % ),C0019664;C0019665;C0038454;C0262512;C0262926;C1705255;C2004062;C4554100
5835,atherothrombotic stroke  n ( % ),C0038454;C4554100
5834,stroke non - fatal,C0038454;C4554100
5834,history of non - hemor - rhagic stroke,C0019664;C0019665;C0038454;C0262512;C0262926;C1518422;C1705255;C2004062;C4554100
5833,• any stroke,C0038454;C4554100
5833,stroke of any etiology,C0015127;C0038454;C1314792;C1524003;C4554100
5833,stroke any,C0038454;C4554100
5833,any stroke ( n = $nmbr$ ),C0038454;C4554100
5833,any stroke,C0038454;C4554100
5832,new stroke *,C0038454;C0205314;C4554100
5831,prior stroke ( n = $nmbr$ ),C0038454;C0332152;C2826257;C4554100
5831,nonfatal stroke ( n = $nmbr$ ),C0038454;C4554100
5831,no prior stroke ( n = $nmbr$ ),C0038454;C0332152;C2826257;C4554100
5831,hemispheric stroke n = $nmbr$,C0038454;C0205139;C4554100
5830,stroke subtype  n ( % ),C0038454;C0449560;C4554100
5830,stroke subtype,C0038454;C0449560;C4554100
5829,stroke or systemic embolism,C0038454;C4554100
5829,stroke or systemic,C0038454;C4554100
5829,stroke or see,C0038454;C4554100
5829,stroke or cerebrovascular disease,C0038454;C4554100
5829,stroke  see  or death,C0038454;C4554100
5829,stroke  see  or cv death,C0038454;C4554100
5829,prior stroke or tza,C0038454;C0332152;C2826257;C4554100
5829,prior stroke or transient ischemic attack,C0038454;C0332152;C2826257;C4554100
5829,prior stroke or tia  %,C0038454;C0332152;C2826257;C4554100
5829,prior stroke or tia,C0038454;C0332152;C2826257;C4554100
5828,stroke  total,C0038454;C4554100
5828,stroke  fatal and nonfatal,C0038454;C4554100
5828,nondisabling  nonfatal stroke,C0038454;C4554100
5828,life - threatening bleeding  disabling stroke  and death,C0019080;C0038454;C1546953;C2826244;C3537125;C4554100
5828,disabling stroke,C0038454;C4554100
5827,stroke ortiab,C0038454;C4554100
5827,stroke ortia,C0038454;C4554100
5827,stroke or transient ischemic attack,C0038454;C4554100
5827,stroke or pvd  ( % ),C0038454;C4554100
5827,stroke / transient ischemic attack,C0038454;C4554100
5827,stroke ( vs tia ),C0038454;C4554100
5827,previous stroke ortransient ischaemic attack ( % ),C0038454;C0205156;C0745413;C1552607;C4554100
5827,previous stroke ortia $nmbr$ - $nmbr$,C0038454;C0205156;C1552607;C4554100
5827,previous stroke ortia,C0038454;C0205156;C1552607;C4554100
