cn, concept, rep_cuis, excluded_cuis, status, proposed_name,
80,urine albumin - to - creatinine ratio,C0455271,;C2348885;C1412134;C1515941;C0168634;C1705943;C4019422;C0549183;C0876920;C2362049,completed,
80,urine albumin - to - creatinine ratio - no . ( % ) § §,C0455271,;C2348885;C1412134;C1515941;C0168634;C1705943;C4019422;C0549183;C0876920;C2362049,completed,
80,urine albumin - to - ereatinine ratio,C0455271,;C2348885;C1412134;C1515941;C0168634;C1705943;C4019422;C0549183;C0876920;C2362049,completed,
81,colchicine ( n = $nmbr$ ),C0009262,,completed,
81,no colchicine ( n = $nmbr$ ),C0009262,,completed,
90,atrial fibrillation duration — no . ( % ),C0004238,,completed,
90,duration of qualifying atrial fibrillation » $nmbr$ days — no . ( % ),C0004238,,completed,
90,lone atrial fibrillation — no . ( % ) §,C0004238,,completed,
90,new - onset atrial fibrillation,C0004238,,completed,
96,cigarettesmoking %,C0677453,;C3890423,completed,
96,cigarette users,C0677453,;C3890423,completed,
99,erosive reflux disease,C0017168,,completed,
99,gastroesophageal reflux disease,C0017168,,completed,
99,gastrooesophageal reflux disease,C0017168,,completed,
99,type of reflux disease,C0017168,,completed,
101,clinical disease activity index,C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,clinical disease activity index score ( $nmbr$ - $nmbr$ ),C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,disease activity,C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,disease activity ],C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,disease activity ( n ( % ) ),C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,high disease activity : > $nmbr$ . $nmbr$ n ( % ),C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,ptga of disease activity ( $nmbr$ ‒ $nmbr$ mm ) mean ( sd ) †,C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,simplified disease activity index,C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,simplified disease activity index score,C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
101,simplified disease activity index score ( $nmbr$ - $nmbr$ ),C1292728,;C4050231;C1299351;C2700149;C3887512;C3889660;C4321237;C4522209,completed,
103,cardiac valvular disease,C0018824,,completed,
103,mitral valve disease ( n = $nmbr$ $nmbr$ ),C0018824,,completed,
103,valvular disease,C0018824,,completed,
103,valvular disease ( % ),C0018824,,completed,
103,valvular disease mitral,C0018824,,completed,
103,valvular heart disease,C0018824,,completed,
103,valvular heart disease n ( % ),C0018824,,completed,
103,valvular heart disease — no . ( % ),C0018824,,completed,
104,chronic kidney diseased,C0022658,,completed,
104,diabetic kidney disease,C0022658,,completed,
104,duration of chronic kidney disease * ( years ),C0022658,,completed,
104,kidney disease ( usrds ),C0022658,,completed,
107,active inflammatory bowel disease,C0021390,,completed,
107,chronic inflammatory disease,C0021390,,completed,
107,inflammatory bowel disease,C0021390,,completed,
107,inflammatory disease,C0021390,,completed,
108,associated with connective tissue disease,C0009782,,completed,null
108,assoc with connective tissue disease,C0009782,,completed,null
108,connective - tissue disease,C0009782,,completed,null
108,connective tissue disease,C0009782,,completed,null
111,edoxaban higher dose vs warfarin,C0444956,,completed,
111,high dose,C0444956,,completed,
111,high - dose arb ( n = $nmbr$ ),C0444956,,completed,
111,high - dose edoxaban,C0444956,,completed,
111,high - dose edoxaban ( n = $nmbr$ ),C0444956,,completed,
111,high - dose edoxaban vs warfarin,C0444956,,completed,
111,high - dose statin,C0444956,,completed,
111,high dose statin ( n = $nmbr$ $nmbr$ ),C0444956,,completed,
111,high - dose statin use at screening *,C0444956,,completed,
111,high - dose statin use n ( % ) e,C0444956,,completed,
111,higher dose,C0444956,,completed,
111,higher - dose,C0444956,,completed,
111,higher - dose edoxaban ( n = $nmbr$ ) n ( % / y ),C0444956,,completed,
111,higher - dose edoxaban vs warfarin,C0444956,,completed,
112,edoxaban lower dose vs warfarin,C0445550,,completed,
112,fenofibric acid - i - low - dose statin,C0445550,,completed,
112,fenofibric acid + low - dose statin,C0445550,,completed,
112,fenofibric acid - $nmbr$ - low - dose statin,C0445550,,completed,
112,low dose,C0445550,,completed,
112,low dose combination therapy,C0445550,,completed,
112,low - dose statin,C0445550,,completed,
112,lower dose,C0445550,,completed,
112,lower - dose,C0445550,,completed,
120,baseline corticosteroid use ( mg ),C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,concomitant corticosteroid use,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,concomitant corticosteroid use n ( % ),C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use %,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use at baseline,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use at baseline - no,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use at randomization,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use at randomization   n   ( % ),C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use n ( % ),C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,corticosteroid use $nmbr$ n ( % ),C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,no steroid use at baseline ( ref ),C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,steroid use %,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,steroid use at baseline,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,steroid use at baseline n ( % ),C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
120,systemic corticosteroid use,C0239126,;C0168634;C0024671;C0026410;C0439269;C1960952;C2346927;C4321396;C4521761;C1425988;C1947944,completed,
123,enrolled in russia or georgia,C0035970;C0017452,,completed,
123,europe and russia,C0035970;C0017452,,completed,
123,russia,C0035970;C0017452,,completed,
123,russia and georgia,C0035970;C0017452,,completed,
123,russia / georgia,C0035970;C0017452,,completed,
123,russia / georgia ( n = $nmbr$ ),C0035970;C0017452,,completed,
124,baseline total ipss,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,erectile function ipss,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,= international prostate symptom score,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss categories,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss hrql,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss “ / o,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss - s,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss total score,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss ( unit ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,ipss - v,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,mild ( ipss < $nmbr$ ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,mild / moderate ( ipss < $nmbr$ ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,mild - to - moderate ( ipss < $nmbr$ ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,moderate ( ipss < $nmbr$ ) ( n = $nmbr$ ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,moderate ( $nmbr$ < ipss < $nmbr$ ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,( ngml ' ' ) total mean ipss score,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,severe ( ipss > $nmbr$ ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,severe ( ipss > $nmbr$ ) age group,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,severe ( ipss > $nmbr$ ) ( n = $nmbr$ ),C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
124,total ipss,C1998280,;C1019118;C3811063;C4050465;C4050466;C4049706;C0168634;C1705273;C1880519;C3853603,completed,
132,e $nmbr$ / s $nmbr$ vs e $nmbr$,,,unhelpful,
132,e $nmbr$ / s $nmbr$ vs s $nmbr$,,,unhelpful,
132,ith vs . without ),,,unhelpful,
132,> $nmbr$ and   ≤   $nmbr$   vs .   ≤   $nmbr$,,,unhelpful,
132,> $nmbr$ and   ≤   $nmbr$   vs   ≤   $nmbr$,,,unhelpful,
132,> $nmbr$ . $nmbr$   vs .   >   $nmbr$ . $nmbr$ and   ≤   $nmbr$ . $nmbr$,,,unhelpful,
132,> $nmbr$ to   ≤   $nmbr$   vs .   ≤   $nmbr$,,,unhelpful,
132,q $nmbr$ : $nmbr$ . $nmbr$ to < $nmbr$ . $nmbr$ kg ( n = $nmbr$ vs $nmbr$ ),,,unhelpful,
132,tp vs no tp,,,unhelpful,
154,combined infliximab,C0666743,,completed,
154,infliximab,C0666743,,completed,
154,infliximab combination therapy,C0870128,,completed,
154,infliximab - experienced ( n = $nmbr$ ),C0666743,,completed,
154,infliximab monotherapy,C0666743,,completed,
154,infliximab - naive ( n = $nmbr$ ),C0666743,,completed,
154,infliximab ( n = $nmbr$ ),C0666743,,completed,
154,inflix no,C0666743,,completed,
154,inflix yes,C0666743,,completed,
154,no previous treatment with infliximab,C0666743,,completed,
154,previous treatment with infliximab,C0666743,,completed,
169,nih stroke scale,C1697238,;C3484372;C0442734,inprogress,
169,$nmbr$ nil,C1697238,;C3484372;C0442734,inprogress,
170,coronary heart disease risk equivalents n ( % ) c,,,inprogress,
170,heart disease risk factors,,,inprogress,
170,$nmbr$ - yr risk of coronary heart disease ( % ) ^ |,,,inprogress,
170,rash,,,inprogress,
170,sk . $nmbr$,,,inprogress,
173,cardiac risk,C0035647,,completed,
173,cardio - renal risk,C0035647,,completed,
173,increased risk for falls,C0035647,,completed,
173,moderate risk ( > $nmbr$ - $nmbr$ ),C0035647,,completed,
173,ncep risk category at study entry n ( % ),C0035647,,completed,
173,> $nmbr$ ( moderate or high bleeding risk ) no . / total ( % ),C0035647,,completed,
173,no increased risk for falls,C0035647,,completed,
173,risk,C0035647,,completed,
173,risk *,C0035647,,completed,
173,risk at,C0035647,,completed,
173,risk categories,C0035647,,completed,
173,risk category ( points ),C0035647,,completed,
173,risk score category ( points ),C0035647,,completed,
173,risk stratum,C0035647,,completed,
173,shock risk indext,C0035647,,completed,
179,established,C0443211,,completed,
179,established disease,C0443211,,completed,
179,established maerovaseular disease and albuminuria,C0443211,,completed,
179,established ( n = $nmbr$ ),C0443211,,completed,
188,african,C0005680,;C1706779,completed,
188,african america,C0005680,;C1706779,completed,
188,african american,C0005680,;C1706779,completed,
188,african - american,C0005680,;C1706779,completed,
188,african - american / african heritage ( n = $nmbr$ ),C0005680,;C1706779,completed,
188,african american / black,C0005680,;C1706779,completed,
188,african american n ( % ),C0005680,;C1706779,completed,
188,african american n = $nmbr$,C0005680,;C1706779,completed,
188,african americans,C0005680,;C1706779,completed,
188,african - latin american,C0005680,;C1706779,completed,
188,a : worldwide black and non - black patients,C0005680,;C1706779,completed,
188,black,C0005680,;C1706779,completed,
188,black *,C0005680,;C1706779,completed,
188,black / african american,C0005680,;C1706779,completed,
188,black / african - american,C0005680,;C1706779,completed,
188,black / african american *,C0005680,;C1706779,completed,
188,black / african - american ( $nmbr$ . $nmbr$ % ),C0005680,;C1706779,completed,
188,black n ( % ),C0005680,;C1706779,completed,
188,black ( n — $nmbr$ ),C0005680,;C1706779,completed,
188,black no . ( % ),C0005680,;C1706779,completed,
188,black / non - black,C0005680,;C1706779,completed,
188,black non - hispanic,C0005680,;C1706779,completed,
188,black non - hispanic - n ( % ),C0005680,;C1706779,completed,
188,black ( n   = $nmbr$ ),C0005680,;C1706779,completed,
188,black or african,C0005680,;C1706779,completed,
188,black or african america,C0005680,;C1706779,completed,
188,black or african american,C0005680,;C1706779,completed,
188,black or african - american,C0005680,;C1706779,completed,
188,black or african ‐ american,C0005680,;C1706779,completed,
188,black or african heritage,C0005680,;C1706779,completed,
188,black participants,C0005680,;C1706779,completed,
188,black us,C0005680,;C1706779,completed,
188,black worldwide,C0005680,;C1706779,completed,
188,b : u . s . black and non - black patients,C0005680,;C1706779,completed,
188,hispanic black,C0005680,;C1706779,completed,
188,* non - black *,C0005680,;C1706779,completed,
188,non - black ( n = $nmbr$ ),C0005680,;C1706779,completed,
188,non - black participants,C0005680,;C1706779,completed,
188,non - black worldwide,C0005680,;C1706779,completed,
188,non - hispanic black,C0005680,;C1706779,completed,
188,non - hispanic black or african - american,C0005680,;C1706779,completed,
188,race black or african - american n ( % ),C0005680,;C1706779,completed,
188,u . s . non - black patients,C0005680,;C1706779,completed,
188,worldwide non - black patients,C0005680,;C1706779,completed,
189,austrafca and new zealand,C0027978,;C0324547,completed,
189,australia and new zealand,C0027978,;C0324547,completed,
189,new zealand,C0027978,;C0324547,completed,
189,north america ( plus australia and new zealand ),C0027978,;C0324547,completed,
189,north america plus australia and new zealand,C0027978,;C0324547,completed,
190,advanced,C0205179,,completed,
190,advanced n ( % ),C0205179,,completed,
190,locally advanced,C0205179,,completed,
191,ambulance,C0002422,;C4049621,completed,
191,ambulance ( % ),C0002422,;C4049621,completed,
191,ambulance n ( % ),C0002422,;C4049621,completed,
191,first medical contact in ambulance,C0002422,;C4049621,completed,
191,in ambulance,C0002422,;C4049621,completed,
191,in emergency department before ambulance transfer,C0002422,;C4049621,completed,
191,non - pci hospital / ambulance,C0002422,;C4049621,completed,
191,symptom onset to first medical contact : ambulance or emergency department,C0002422,;C4049621,completed,
193,about $nmbr$ mg / l,C0006560,,inprogress,
193,about $nmbr$ mg / l or more,C0006560,,inprogress,
193,baseline median mg / l,C0006560,,inprogress,
193,baseline serum mg < $nmbr$ . $nmbr$ mmol / l,C0006560,,inprogress,
193,baseline serum mg > = $nmbr$ . $nmbr$ mmol / l,C0006560,,inprogress,
193,cld $nmbr$ mg ( n = l $nmbr$ ),C0006560,,inprogress,
193,final median mg / l,C0006560,,inprogress,
193,< $nmbr$ mg / l,C0006560,,inprogress,
193,≤ $nmbr$ mg / l,C0006560,,inprogress,
193,> $nmbr$ mg / l,C0006560,,inprogress,
193,( < $nmbr$ mg / l ),C0006560,,inprogress,
193,( ≥ $nmbr$ mg / l ),C0006560,,inprogress,
193,< $nmbr$ mg / l ( n = $nmbr$ ),C0006560,,inprogress,
193,> $nmbr$ mg / l ( n = $nmbr$ ),C0006560,,inprogress,
193,< $nmbr$ . $nmbr$ mg / l,C0006560,,inprogress,
193,> $nmbr$ . $nmbr$ mg / l,C0006560,,inprogress,
193,$nmbr$ . $nmbr$ - $nmbr$ . $nmbr$ mg / l,C0006560,,inprogress,
193,$nmbr$ to $nmbr$ mg / l ( n = $nmbr$ ),C0006560,,inprogress,
198,brv dosage mg / d,,,inprogress,
198,brv > $nmbr$ mg / day,,,inprogress,
198,brv $nmbr$ mg / day ( n =,,,inprogress,
198,brv $nmbr$ mg / day ( n = $nmbr$ ),,,inprogress,
198,brv $nmbr$   mg / day,,,inprogress,
198,dapagliflozin $nmbr$ mg / day ( n = $nmbr$ ),,,inprogress,
198,dietary epa - dha intake ( mg / day ) *,,,inprogress,
198,dose ( mg / day ),,,inprogress,
198,ind $nmbr$ mg q . d . n = $nmbr$,,,inprogress,
198,itca $nmbr$ $nmbr$ mg / day ( n = $nmbr$ ),,,inprogress,
198,mean dose ( sd ) ( mg / day ),,,inprogress,
198,mg / day,,,inprogress,
198,< $nmbr$ mg / day,,,inprogress,
198,> $nmbr$ mg / day,,,inprogress,
198,$nmbr$ mg / day,,,inprogress,
198,$nmbr$ mg / d ( n = $nmbr$ ),,,inprogress,
198,< $nmbr$ mg / d peq,,,inprogress,
198,> $nmbr$ mg / d peq,,,inprogress,
198,> $nmbr$ . $nmbr$ mg / day %,,,inprogress,
198,no . of $nmbr$ - mg acetaminophen tablets / day,,,inprogress,
198,placebo + $nmbr$ mg / d of simvastatin ( n = $nmbr$ ),,,inprogress,
198,rsg $nmbr$ mg / day,,,inprogress,
206,a $nmbr$ kg / m $nmbr$,;C1305855,,completed,BMI
206,baseline bmi < $nmbr$ kg / m $nmbr$,;C1305855,,completed,BMI
206,baseline bmi > $nmbr$ kg / m $nmbr$,;C1305855,,completed,BMI
206,baseline bmi > $nmbr$ kg / m $nmbr$ n = $nmbr$,;C1305855,,completed,BMI
206,baseline bmi > $nmbr$ kg / m $nmbr$ n = $nmbr$ $nmbr$,;C1305855,,completed,BMI
206,baseline bmi > $nmbr$ kg / m $nmbr$ n = $nmbr$ $nmbr$ change from baseline to $nmbr$ weeks,;C1305855,,completed,BMI
206,baseline bmi $nmbr$ to < $nmbr$ kg / m $nmbr$ n = $nmbr$,;C1305855,,completed,BMI
